newLevel,algorithmLevel,checked,keyword_id,keyword_name,topic_name,subtopic_name,Identifiant
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,14927
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,,14412
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,13809
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,4884
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,10021
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7350
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,5202
2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,22574
3,2,1.0,24.0,Imaginary part,Complex Numbers,,758
3,2,1.0,27.0,Polar representation,Complex Numbers,,21575
5,2,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,15037
1,1,1.0,146.0,Vector subspace,Linear Algebra,,18375
2,3,1.0,1.0,Trigonometric functions,Fundamental Mathematics,,9318
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,12210
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16032
4,2,1.0,353.0,Three points rule,Numerical Methods,,13102
5,4,1.0,355.0,Simpson's rule,Numerical Methods,,13095
2,1,1.0,222.0,Bisection method,Numerical Methods,,18555
3,3,1.0,137.0,Square linear system,Linear Algebra,,12
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5534
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",1598
5,2,1.0,182.0,Limits,Real Functions of a Single Variable,,11879
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,3470
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7279
2,4,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,10335
4,4,1.0,118.0,Rank,Linear Algebra,Matrices and Determinants,13803
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,3596
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,12425
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7821
4,3,1.0,354.0,Five points rule,Numerical Methods,,13045
3,1,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,16421
3,2,1.0,250.0,Direct integrals ,Integration,Definite Integrals,10042
1,1,1.0,16.0,Triangles,Fundamental Mathematics,,14393
4,4,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,20716
1,3,1.0,265.0,First order,Differentiation,Partial Differentiation,23011
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,3482
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",13956
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10225
3,3,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2697
4,4,,157.0,Linear transformation,Linear Algebra,Linear Transformations,22053
2,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,4333
1,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,19223
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10130
3,2,1.0,24.0,Imaginary part,Complex Numbers,,9265
3,2,1.0,13.0,Polyhedrons,Fundamental Mathematics,,1811
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4319
5,4,1.0,157.0,Linear transformation,Linear Algebra,Linear Transformations,6236
4,4,1.0,286.0,Intersection of sets,Discrete Mathematics,Set Theory,20663
3,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,17832
4,1,1.0,121.0,Inverse of a matrix ,Linear Algebra,,1414
1,1,1.0,101.0,Substitution,Integration,Integration Techniques,8795
2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,4160
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,4852
2,2,1.0,45.0,Sample,Statistics,,2126
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,3780
2,2,1.0,222.0,Bisection method,Numerical Methods,,17935
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,22676
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,842
3,1,1.0,167.0,Simplex method,Optimization,Linear Optimization,21898
1,1,1.0,101.0,Substitution,Integration,Integration Techniques,14788
3,5,1.0,42.0,Counting techniques,Probability ,,8884
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6501
2,5,1.0,265.0,First order,Differentiation,Partial Differentiation,22904
3,2,1.0,27.0,Polar representation,Complex Numbers,,9180
2,5,1.0,99.0,Second order,Differentiation,Partial Differentiation,19676
2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,5890
4,4,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,22142
2,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3898
1,5,1.0,29.0,Nth root,Complex Numbers,,9172
3,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,13492
3,2,1.0,223.0,Newton?s method,Numerical Methods,,15279
3,1,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,10638
3,2,1.0,5.0,Simplify expressions,Fundamental Mathematics,,15946
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16268
3,2,1.0,223.0,Newton?s method,Numerical Methods,,15523
4,1,1.0,167.0,Simplex method,Optimization,Linear Optimization,22271
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5211
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,,11215
3,2,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",20091
3,2,,97.0,Gradient,Differentiation,Partial Differentiation,22772
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,22520
1,1,,157.0,Linear transformation,Linear Algebra,Linear Transformations,22668
3,4,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17551
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17757
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,6024
3,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,,16652
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17732
3,2,1.0,380.0,Euler's method,Differential Equations,,20350
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14160
5,1,1.0,99.0,Second order,Differentiation,Partial Differentiation,22917
4,4,1.0,269.0,Polynomial interpolation,Numerical Methods,,15601
3,4,1.0,356.0,Trapezoidal rule,Numerical Methods,,8551
2,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",11150
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10323
3,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10675
3,2,1.0,42.0,Counting techniques,Probability ,,11398
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,5241
5,4,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,19911
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,12173
2,5,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,2473
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,,14396
1,1,1.0,342.0,Surjectivity of a function,Real Functions of a Single Variable,"Domain, Image and Graphics",6562
4,3,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7102
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",13885
2,1,1.0,222.0,Bisection method,Numerical Methods,,15530
4,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,8627
2,4,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,10227
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,3856
2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7378
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,7446
2,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17430
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14298
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,296
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,,18372
3,1,1.0,157.0,Linear transformation,Linear Algebra,Linear Transformations,6156
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,1660
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2819
4,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9551
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,1650
3,3,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10317
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7791
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,5964
5,3,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,11910
2,4,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,1472
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7070
1,2,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,17392
5,4,1.0,17.0,Quadrilaterals,Fundamental Mathematics,,596
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,16868
5,4,1.0,15.0,Polygons,Fundamental Mathematics,,1382
5,3,1.0,223.0,Newton?s method,Numerical Methods,,18196
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,2422
