newLevel,algorithmLevel,checked,keyword_id,keyword_name,topic_name,subtopic_name,Identifiant
4,4,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,17131
5,2,1.0,201.0,Homogeneous equation,Differential Equations,,15656
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4282
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,4962
4,3,1.0,19.0,Geometric transformations,Fundamental Mathematics,,1378
3,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,7557
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,291
3,1,1.0,157.0,Linear transformation,Linear Algebra,Linear Transformations,7602
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4966
5,4,1.0,148.0,Span,Linear Algebra,Vector Spaces,6368
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",643
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,5484
4,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,3888
5,4,1.0,127.0,Eigenvalues,Linear Algebra,,2923
1,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,6308
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,3103
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15908
4,4,1.0,129.0,Spectrum,Linear Algebra,Eigenvalues and Eigenvectors,22197
4,4,1.0,250.0,Direct integrals ,Integration,Definite Integrals,12272
1,2,1.0,118.0,Rank,Linear Algebra,Matrices and Determinants,19118
5,2,1.0,101.0,Substitution,Integration,Integration Techniques,12058
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2685
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,5674
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5939
1,2,1.0,118.0,Rank,Linear Algebra,Matrices and Determinants,1630
4,2,1.0,167.0,Simplex method,Optimization,Linear Optimization,15196
1,3,1.0,99.0,Second order,Differentiation,Partial Differentiation,20325
2,5,1.0,35.0,Sample space,Probability ,,15127
1,1,1.0,147.0,Linear combination,Linear Algebra,Vector Spaces,3730
4,2,1.0,41.0,Conditional probability,Probability ,,228
5,3,1.0,26.0,Conjugate number,Complex Numbers,,10885
2,3,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16133
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4387
1,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,22089
2,2,1.0,15.0,Polygons,Fundamental Mathematics,,14450
4,1,,202.0,Linear differential equation,Differential Equations,,23124
4,3,1.0,150.0,Linear independence,Linear Algebra,Vector Spaces,12080
4,4,1.0,27.0,Polar representation,Complex Numbers,,989
4,4,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,10254
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,5322
4,3,1.0,137.0,Square linear system,Linear Algebra,,1357
5,3,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,21319
1,1,1.0,226.0,Two variables,Differentiation,,15454
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,20245
2,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17257
1,5,1.0,30.0,Complex plane ,Complex Numbers,,10433
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,18796
5,4,1.0,353.0,Three points rule,Numerical Methods,,18026
5,1,1.0,68.0,Collinearity,Analytic Geometry,,2005
4,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,5643
4,2,1.0,43.0,Axioms of probability,Probability ,,11360
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7021
5,3,1.0,359.0,Least squares method,Numerical Methods,,15379
3,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,5313
3,3,1.0,45.0,Sample,Statistics,,2248
1,3,1.0,35.0,Sample space,Probability ,,20459
1,2,1.0,159.0,Kernel,Linear Algebra,,1509
3,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6331
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,2429
5,2,1.0,167.0,Simplex method,Optimization,Linear Optimization,15202
5,4,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,22513
4,2,1.0,202.0,Linear differential equation,Differential Equations,,21734
2,1,1.0,25.0,Modulus of a complex number,Complex Numbers,,1074
2,5,1.0,24.0,Imaginary part,Complex Numbers,,11984
2,2,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations,7597
2,1,1.0,16.0,Triangles,Fundamental Mathematics,,1836
1,1,1.0,88.0,Sum rule,Differentiation,Derivatives,14525
3,2,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,11839
5,6,1.0,23.0,Real part,Complex Numbers,,1150
1,2,1.0,64.0,Scalar product,Analytic Geometry,,19931
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,4344
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,3583
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,7502
5,2,1.0,182.0,Limits,Real Functions of a Single Variable,,13736
3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,3822
2,2,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,16994
4,3,1.0,137.0,Square linear system,Linear Algebra,,11128
2,2,1.0,54.0,Data type,Statistics,,2236
5,2,,138.0,Solution of a linear system,Linear Algebra,Linear Systems,22361
1,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,19095
1,1,1.0,322.0,Trace of a matrix,Linear Algebra,Eigenvalues and Eigenvectors,12100
2,2,1.0,268.0,Lagrange's interpolation,Numerical Methods,,13214
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,3629
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6187
2,1,1.0,101.0,Substitution,Integration,Integration Techniques,8892
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,12422
4,4,1.0,26.0,Conjugate number,Complex Numbers,,11267
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,7685
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16092
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5977
4,1,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,5391
1,5,1.0,24.0,Imaginary part,Complex Numbers,,20150
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14331
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14415
1,3,1.0,266.0,Third order,Differentiation,Partial Differentiation,18852
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,9831
3,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16662
1,3,1.0,35.0,Sample space,Probability ,,16608
5,4,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,9193
5,2,1.0,102.0,Integration by parts,Integration,Integration Techniques,9014
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5002
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16088
4,4,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,11830
4,1,1.0,69.0,Orthogonal projection,Analytic Geometry,,7633
1,2,1.0,64.0,Scalar product,Analytic Geometry,,9160
1,5,1.0,30.0,Complex plane ,Complex Numbers,,11279
3,2,1.0,23.0,Real part,Complex Numbers,,1098
4,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6978
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14133
3,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,9234
1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces,7680
3,1,1.0,117.0,Matrix equation,Linear Algebra,Matrices and Determinants,14254
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5187
4,4,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,13937
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,7671
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,7797
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,5642
4,1,1.0,121.0,Inverse of a matrix ,Linear Algebra,Matrices and Determinants,10609
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5140
2,3,1.0,1.0,Trigonometric functions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21023
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10663
4,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,3533
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",15428
2,3,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,10983
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,10598
4,3,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,9845
2,2,1.0,200.0,Separable variables equation,Differential Equations,,20465
1,1,1.0,226.0,Two variables,Differentiation,Implicit Differentiation and Chain Rule,21357
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,5114
4,1,1.0,99.0,Second order,Differentiation,Partial Differentiation,22986
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,4304
3,2,1.0,127.0,Eigenvalues,Linear Algebra,,2520
1,1,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,19704
1,1,1.0,222.0,Bisection method,Numerical Methods,,18127
5,3,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,22042
4,3,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,6467
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14404
2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16245
2,5,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,2654
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9902
1,4,1.0,265.0,First order,Differentiation,Partial Differentiation,3312
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,7940
3,3,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,11246
1,2,1.0,176.0,Optimal solution,Optimization,,17015
1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",10825
2,1,1.0,356.0,Trapezoidal rule,Numerical Methods,,18441
4,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,12143
1,1,1.0,103.0,Direct inspection,Integration,Integration Techniques,14793
4,3,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7649
3,1,1.0,104.0,Trigonometric substitution,Integration,Integration Techniques,11603
5,6,1.0,23.0,Real part,Complex Numbers,,1215
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,6103
1,1,1.0,340.0,Monotonicity of a function,Real Functions of a Single Variable,,15866
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",627
4,3,1.0,117.0,Matrix equation,Linear Algebra,,2580
2,5,1.0,25.0,Modulus of a complex number,Complex Numbers,,10871
1,2,1.0,275.0,Triple integration,Integration,Triple Integration,20417
3,4,1.0,26.0,Conjugate number,Complex Numbers,,20125
3,4,1.0,30.0,Complex plane ,Complex Numbers,,8768
3,1,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,1292
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,10795
2,3,1.0,45.0,Sample,Statistics,,2256
3,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,15675
2,2,1.0,200.0,Separable variables equation,Differential Equations,,20368
4,2,1.0,58.0,Hypothesis testing,Statistics,,11371
2,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4061
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,9989
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,4550
2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,21222
2,1,1.0,8.0,Square roots,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17081
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14436
1,4,1.0,4.0,Quadratic equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9333
3,1,,167.0,Simplex method,Optimization,Linear Optimization,22274
5,1,1.0,65.0,Cross product,Analytic Geometry,,9058
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14339
2,1,1.0,249.0,Fundamental theorem of Calculus,Integration,Definite Integrals,11768
3,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14121
3,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,18527
2,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,19028
5,3,1.0,121.0,Inverse of a matrix ,Linear Algebra,Matrices and Determinants,22076
4,2,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17781
4,3,1.0,150.0,Linear independence,Linear Algebra,Vector Spaces,8964
2,1,1.0,85.0,Product rule,Differentiation,Derivatives,1912
2,3,1.0,108.0,Cartesian coordinates,Integration,Double Integration,10727
1,2,1.0,119.0,Matrix condensation,Linear Algebra,Matrices and Determinants,824
2,1,1.0,322.0,Trace of a matrix,Linear Algebra,Eigenvalues and Eigenvectors,11727
3,5,1.0,265.0,First order,Differentiation,Partial Differentiation,3329
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6205
1,1,1.0,75.0,Simple graph,Graph Theory,,19779
3,1,,141.0,Undetermined linear system,Linear Algebra,Linear Systems,22364
2,4,1.0,299.0,Arithmetic sequence,Discrete Mathematics,Recursivity,21704
4,4,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,16839
4,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14136
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,6848
2,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,13824
1,4,1.0,265.0,First order,Differentiation,Partial Differentiation,3351
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,5341
1,1,1.0,222.0,Bisection method,Numerical Methods,,18105
1,1,1.0,13.0,Polyhedrons,Fundamental Mathematics,,14392
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,2668
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21013
0,1,0.0,85.0,Product rule,Differentiation,,5448
1,1,1.0,340.0,Monotonicity of a function,Real Functions of a Single Variable,"Domain, Image and Graphics",8488
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10364
2,3,1.0,46.0,Population,Statistics,,21064
3,4,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,17412
2,2,1.0,64.0,Scalar product,Analytic Geometry,,20268
1,1,1.0,13.0,Polyhedrons,Fundamental Mathematics,,15119
2,5,1.0,25.0,Modulus of a complex number,Complex Numbers,,11284
5,4,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations,7187
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17039
2,2,1.0,64.0,Scalar product,Analytic Geometry,,20388
2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,4531
1,1,1.0,151.0,Basis,Linear Algebra,,1489
2,3,1.0,75.0,Simple graph,Graph Theory,,10425
3,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,4591
3,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,13264
4,2,1.0,85.0,Product rule,Differentiation,Derivatives,21733
5,3,1.0,121.0,Inverse of a matrix ,Linear Algebra,Matrices and Determinants,21181
4,4,1.0,84.0,Chromatic number,Graph Theory,,7952
3,1,1.0,132.0,Characteristic polynomial,Linear Algebra,Eigenvalues and Eigenvectors,12442
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,4945
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,7521
1,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,10896
3,3,1.0,16.0,Triangles,Fundamental Mathematics,,10770
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2656
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",9595
1,3,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,21784
3,1,1.0,26.0,Conjugate number,Complex Numbers,,11282
1,2,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,10604
3,1,1.0,26.0,Conjugate number,Complex Numbers,,224
2,2,1.0,268.0,Lagrange's interpolation,Numerical Methods,,18409
2,1,1.0,85.0,Product rule,Differentiation,Derivatives,23110
2,4,1.0,85.0,Product rule,Differentiation,,8214
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,15019
5,5,1.0,49.0,Mean,Statistics,,21135
4,4,1.0,26.0,Conjugate number,Complex Numbers,,11495
3,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",20778
1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16554
1,1,1.0,200.0,Separable variables equation,Differential Equations,,19982
1,2,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,16887
4,4,,146.0,Vector subspace,Linear Algebra,Vector Spaces,22436
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,3068
3,4,1.0,25.0,Modulus of a complex number,Complex Numbers,,8133
1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,10361
3,4,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,16402
3,4,1.0,101.0,Substitution,Integration,Integration Techniques,19226
2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4757
1,1,1.0,16.0,Triangles,Fundamental Mathematics,,10774
3,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16244
2,3,1.0,35.0,Sample space,Probability ,,21083
3,4,1.0,85.0,Product rule,Differentiation,Derivatives,12906
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,3752
1,1,1.0,15.0,Polygons,Fundamental Mathematics,,15884
2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16342
4,1,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,16975
3,2,1.0,269.0,Polynomial interpolation,Numerical Methods,,13139
1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",14417
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,5916
3,3,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,8965
3,2,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",20942
3,2,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",21159
3,2,1.0,27.0,Polar representation,Complex Numbers,,894
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,4973
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,6293
1,4,1.0,305.0,Patterns,Discrete Mathematics,Recursivity,19991
3,3,1.0,81.0,Tree,Graph Theory,,13484
5,6,1.0,26.0,Conjugate number,Complex Numbers,,20585
3,4,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,17096
1,1,1.0,222.0,Bisection method,Numerical Methods,,13099
4,3,1.0,30.0,Complex plane ,Complex Numbers,,1152
4,3,1.0,351.0,Jacobi method,Numerical Methods,,15649
1,2,1.0,64.0,Scalar product,Analytic Geometry,,19464
1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces,3101
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6880
4,1,1.0,2.0,Exponential function,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",16344
3,1,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,15011
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6004
1,1,1.0,322.0,Trace of a matrix,Linear Algebra,Eigenvalues and Eigenvectors,14993
1,1,1.0,222.0,Bisection method,Numerical Methods,,18622
3,3,1.0,108.0,Cartesian coordinates,Integration,,538
1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,5009
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6680
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,7465
3,4,1.0,25.0,Modulus of a complex number,Complex Numbers,,271
5,3,1.0,359.0,Least squares method,Numerical Methods,,18499
1,3,1.0,47.0,Frequency,Statistics,,19849
4,2,1.0,353.0,Three points rule,Numerical Methods,,18301
4,5,1.0,177.0,Minimum,Optimization,Nonlinear Optimization,21744
1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,6148
1,1,1.0,147.0,Linear combination,Linear Algebra,Vector Spaces,5540
2,1,1.0,27.0,Polar representation,Complex Numbers,,8535
2,1,1.0,8.0,Square roots,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",17716
2,1,1.0,101.0,Substitution,Integration,Integration Techniques,9907
3,3,1.0,108.0,Cartesian coordinates,Integration,Double Integration,18234
4,3,1.0,182.0,Limits,Real Functions of a Single Variable,Limits and Continuity,1743
3,3,1.0,139.0,Consistent system,Linear Algebra,Linear Systems,2033
5,1,1.0,202.0,Linear differential equation,Differential Equations,,21358
5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,2986
4,4,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,1458
1,2,1.0,115.0,Commuting matrices,Linear Algebra,Matrices and Determinants,20766
4,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,10898
4,3,1.0,153.0,Euclidean spaces,Linear Algebra,Vector Spaces,5792
2,1,1.0,27.0,Polar representation,Complex Numbers,,21527
2,1,1.0,88.0,Sum rule,Differentiation,Derivatives,1931
2,1,1.0,268.0,Lagrange's interpolation,Numerical Methods,,8665
3,2,1.0,97.0,Gradient,Differentiation,Partial Differentiation,22958
5,2,1.0,103.0,Direct inspection,Integration,Integration Techniques,12119
1,3,1.0,166.0,Linear programming,Optimization,,18939
3,1,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors,11480
1,1,1.0,147.0,Linear combination,Linear Algebra,Vector Spaces,6600
1,2,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,6277
5,3,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants,21015
5,3,1.0,119.0,Matrix condensation,Linear Algebra,Matrices and Determinants,1007
2,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations,4420
4,2,1.0,353.0,Three points rule,Numerical Methods,,13336
5,3,1.0,359.0,Least squares method,Numerical Methods,,15445
4,3,1.0,353.0,Three points rule,Numerical Methods,,13127
1,3,1.0,47.0,Frequency,Statistics,,2054
2,1,1.0,27.0,Polar representation,Complex Numbers,,21508
3,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,,2323
5,3,1.0,339.0,Periodicity of a function,Real Functions of a Single Variable,"Domain, Image and Graphics",10958
2,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems,2217
3,1,1.0,191.0,Domain,Real Functions of a Single Variable,,16624
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,,2547
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,2590
4,1,1.0,110.0,Area ,Integration,,9011
4,1,1.0,176.0,Optimal solution,Optimization,Nonlinear Optimization,17130
3,1,1.0,26.0,Conjugate number,Complex Numbers,,900
5,4,1.0,159.0,Kernel,Linear Algebra,Linear Transformations,7007
1,1,1.0,85.0,Product rule,Differentiation,Derivatives,20312
2,3,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities",20699
2,2,1.0,64.0,Scalar product,Analytic Geometry,,1800
3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces,5932
2,1,1.0,85.0,Product rule,Differentiation,,20310
3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants,9982
3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces,11923
